ticker,leg,side,option_type,expiry,strike,entry_date,exit_date,monthly_expiry,weekly_expiry,scheduled_entry_date,spot,atm_strike,spot_timestamp,entry_timestamp,entry_close,entry_volume,entry_oi,entry_source,exit_timestamp,exit_close,exit_volume,exit_oi,exit_source,entry_available,exit_available,lot_size,entry_exec,exit_exec,leg_pnl,new_leg,new_side,expected_option_type,expected_strike,mapping_ok,strategy_id,strike_mapping
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2025-11-27,84300.0,2025-11-14,2025-11-20,2025-11-27,2025-11-20,2025-11-14,84293.16,84300.0,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,560.9,520.0,2700.0,upstox_expired,2025-11-20 15:15:00+05:30,101.0,480.0,32940.0,upstox_expired,True,True,20,558.0955,101.505,9131.810000000001,L1_SELL_MONTHLY_ATM_PE,SELL,PE,84300.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2025-11-20,84500.0,2025-11-14,2025-11-20,2025-11-27,2025-11-20,2025-11-14,84293.16,84300.0,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,516.7,68400.0,351560.0,upstox_expired,2025-11-20 15:15:00+05:30,0.15,129640.0,1884280.0,upstox_expired,True,True,20,519.2835,0.14925,-10382.685,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,84500.0,True,current_uploaded_screenshot,PASS
SENSEX,L4_SELL_WEEKLY_ATM_CE,SELL,CE,2025-11-20,84300.0,2025-11-14,2025-11-20,2025-11-27,2025-11-20,2025-11-14,84293.16,84300.0,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,627.1,106120.0,157780.0,upstox_expired,2025-11-20 15:15:00+05:30,1336.4,260.0,70240.0,upstox_expired,True,True,20,623.9645,1343.0819999999999,-14382.349999999997,L4_SELL_WEEKLY_ATM_CE,SELL,CE,84300.0,True,current_uploaded_screenshot,PASS
SENSEX,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,2025-11-27,84100.0,2025-11-14,2025-11-20,2025-11-27,2025-11-20,2025-11-14,84293.16,84300.0,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,1065.0,260.0,2380.0,upstox_expired,2025-11-20 15:15:00+05:30,1809.2,0.0,2100.0,upstox_expired,True,True,20,1070.3249999999998,1800.154,14596.580000000004,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,84100.0,True,current_uploaded_screenshot,PASS
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2025-11-27,85500.0,2025-11-21,2025-11-27,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,442.35,131280.0,634460.0,upstox_expired,2025-11-27 15:15:00+05:30,0.25,623540.0,4257160.0,upstox_expired,True,True,20,440.13825,0.25125,8797.74,L1_SELL_MONTHLY_ATM_PE,SELL,PE,85500.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2025-11-27,85700.0,2025-11-21,2025-11-27,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,535.35,41160.0,221000.0,upstox_expired,2025-11-27 15:15:00+05:30,2.25,14148080.0,11784900.0,upstox_expired,True,True,20,538.02675,2.23875,-10715.76,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,85700.0,True,current_uploaded_screenshot,PASS
SENSEX,L4_SELL_WEEKLY_ATM_CE,SELL,CE,2025-11-27,85500.0,2025-11-21,2025-11-27,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,555.0,67300.0,453260.0,upstox_expired,2025-11-27 15:15:00+05:30,221.1,130440.0,1167680.0,upstox_expired,True,True,20,552.225,222.20549999999997,6600.390000000001,L4_SELL_WEEKLY_ATM_CE,SELL,CE,85500.0,True,current_uploaded_screenshot,PASS
SENSEX,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,2025-11-27,85300.0,2025-11-21,2025-11-27,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,675.0,9120.0,75640.0,upstox_expired,2025-11-27 15:15:00+05:30,421.6,18340.0,237540.0,upstox_expired,True,True,20,678.3749999999999,419.492,-5177.659999999997,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,85300.0,True,current_uploaded_screenshot,PASS
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2025-12-24,85800.0,2025-11-28,2025-12-04,2025-12-24,2025-12-04,2025-11-28,85784.38,85800.0,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,676.55,0.0,3640.0,upstox_expired,2025-12-04 15:15:00+05:30,776.7,20.0,3360.0,upstox_expired,True,True,20,673.16725,780.5835,-2148.325,L1_SELL_MONTHLY_ATM_PE,SELL,PE,85800.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2025-12-04,86000.0,2025-11-28,2025-12-04,2025-12-24,2025-12-04,2025-11-28,85784.38,85800.0,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,484.85,28740.0,328620.0,upstox_expired,2025-12-04 15:15:00+05:30,709.3,7360.0,170800.0,upstox_expired,True,True,20,487.27425,705.7534999999999,4369.584999999998,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,86000.0,True,current_uploaded_screenshot,PASS
SENSEX,L4_SELL_WEEKLY_ATM_CE,SELL,CE,2025-12-04,85800.0,2025-11-28,2025-12-04,2025-12-24,2025-12-04,2025-11-28,85784.38,85800.0,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,476.9,94400.0,495620.0,upstox_expired,2025-12-04 15:15:00+05:30,0.1,80220.0,1668940.0,upstox_expired,True,True,20,474.5155,0.10049999999999999,9488.3,L4_SELL_WEEKLY_ATM_CE,SELL,CE,85800.0,True,current_uploaded_screenshot,PASS
SENSEX,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,2025-12-24,85600.0,2025-11-28,2025-12-04,2025-12-24,2025-12-04,2025-11-28,85784.38,85800.0,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,1391.65,0.0,8480.0,upstox_expired,2025-12-04 15:15:00+05:30,814.1,0.0,4160.0,upstox_expired,True,True,20,1398.60825,810.0295,-11771.575,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,85600.0,True,current_uploaded_screenshot,PASS
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2025-12-24,85200.0,2025-12-05,2025-12-11,2025-12-24,2025-12-11,2025-12-05,85244.76,85200.0,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,554.0,0.0,3560.0,upstox_expired,2025-12-11 15:15:00+05:30,621.4,20.0,2760.0,upstox_expired,True,True,20,551.23,624.507,-1465.5399999999986,L1_SELL_MONTHLY_ATM_PE,SELL,PE,85200.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2025-12-11,85400.0,2025-12-05,2025-12-11,2025-12-24,2025-12-11,2025-12-05,85244.76,85200.0,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,446.6,31740.0,143340.0,upstox_expired,2025-12-11 15:15:00+05:30,578.2,1000.0,96400.0,upstox_expired,True,True,20,448.83299999999997,575.3090000000001,2529.5200000000023,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,85400.0,True,current_uploaded_screenshot,PASS
SENSEX,L4_SELL_WEEKLY_ATM_CE,SELL,CE,2025-12-11,85200.0,2025-12-05,2025-12-11,2025-12-24,2025-12-11,2025-12-05,85244.76,85200.0,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,510.8,42040.0,321260.0,upstox_expired,2025-12-11 15:15:00+05:30,0.05,154840.0,1599280.0,upstox_expired,True,True,20,508.246,0.050249999999999996,10163.914999999999,L4_SELL_WEEKLY_ATM_CE,SELL,CE,85200.0,True,current_uploaded_screenshot,PASS
SENSEX,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,2025-12-24,85000.0,2025-12-05,2025-12-11,2025-12-24,2025-12-11,2025-12-05,85244.76,85200.0,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,1159.0,20.0,12880.0,upstox_expired,2025-12-11 15:15:00+05:30,635.5,0.0,24780.0,upstox_expired,True,True,20,1164.7949999999998,632.3225,-10649.449999999997,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,85000.0,True,current_uploaded_screenshot,PASS
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2025-12-24,85200.0,2025-12-12,2025-12-18,2025-12-24,2025-12-18,2025-12-12,85234.93,85200.0,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,420.0,700.0,5200.0,upstox_expired,2025-12-18 15:15:00+05:30,735.0,560.0,19780.0,upstox_expired,True,True,20,417.9,738.675,-6415.5,L1_SELL_MONTHLY_ATM_PE,SELL,PE,85200.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2025-12-18,85400.0,2025-12-12,2025-12-18,2025-12-24,2025-12-18,2025-12-12,85234.93,85200.0,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,414.75,31900.0,75760.0,upstox_expired,2025-12-18 15:15:00+05:30,923.15,220.0,16400.0,upstox_expired,True,True,20,416.82374999999996,918.5342499999999,10034.21,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,85400.0,True,current_uploaded_screenshot,PASS
SENSEX,L4_SELL_WEEKLY_ATM_CE,SELL,CE,2025-12-18,85200.0,2025-12-12,2025-12-18,2025-12-24,2025-12-18,2025-12-12,85234.93,85200.0,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,511.65,273060.0,351700.0,upstox_expired,2025-12-18 15:15:00+05:30,0.1,144600.0,1616460.0,upstox_expired,True,True,20,509.09175,0.10049999999999999,10179.824999999999,L4_SELL_WEEKLY_ATM_CE,SELL,CE,85200.0,True,current_uploaded_screenshot,PASS
SENSEX,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,2025-12-24,85000.0,2025-12-12,2025-12-18,2025-12-24,2025-12-18,2025-12-12,85234.93,85200.0,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,898.35,1640.0,25220.0,upstox_expired,2025-12-18 15:15:00+05:30,216.4,11680.0,394700.0,upstox_expired,True,True,20,902.8417499999999,215.318,-13750.474999999999,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,85000.0,True,current_uploaded_screenshot,PASS
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2025-12-24,85000.0,2025-12-19,2025-12-24,2025-12-24,2025-12-24,2025-12-19,84995.89,85000.0,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,325.8,145820.0,670380.0,upstox_expired,2025-12-24 15:15:00+05:30,0.1,320500.0,2573560.0,upstox_expired,True,True,20,324.171,0.10049999999999999,6481.41,L1_SELL_MONTHLY_ATM_PE,SELL,PE,85000.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2025-12-24,85200.0,2025-12-19,2025-12-24,2025-12-24,2025-12-24,2025-12-19,84995.89,85000.0,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,425.9,32520.0,43860.0,upstox_expired,2025-12-24 15:15:00+05:30,0.15,350840.0,2780680.0,upstox_expired,True,True,20,428.0294999999999,0.14925,-8557.605,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,85200.0,True,current_uploaded_screenshot,PASS
SENSEX,L4_SELL_WEEKLY_ATM_CE,SELL,CE,2025-12-24,85000.0,2025-12-19,2025-12-24,2025-12-24,2025-12-24,2025-12-19,84995.89,85000.0,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,415.45,456940.0,795680.0,upstox_expired,2025-12-24 15:15:00+05:30,425.95,13780.0,245280.0,upstox_expired,True,True,20,413.37275,428.07974999999993,-294.13999999999874,L4_SELL_WEEKLY_ATM_CE,SELL,CE,85000.0,True,current_uploaded_screenshot,PASS
SENSEX,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,2025-12-24,84800.0,2025-12-19,2025-12-24,2025-12-24,2025-12-24,2025-12-19,84995.89,85000.0,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,534.79,140840.0,313460.0,upstox_expired,2025-12-24 15:15:00+05:30,624.2,500.0,58260.0,upstox_expired,True,True,20,537.46395,621.0790000000001,1672.3010000000022,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,84800.0,True,current_uploaded_screenshot,PASS
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2026-01-29,85300.0,2025-12-26,2026-01-01,2026-01-29,2026-01-01,2025-12-26,85344.02,85300.0,2025-12-26 09:30:00+05:30,2025-12-26 09:30:00+05:30,653.95,0.0,1160.0,upstox_expired,2026-01-01 15:15:00+05:30,592.85,40.0,2720.0,upstox_expired,True,True,20,650.68025,595.81425,1097.3199999999997,L1_SELL_MONTHLY_ATM_PE,SELL,PE,85300.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2026-01-01,85500.0,2025-12-26,2026-01-01,2026-01-29,2026-01-01,2025-12-26,85344.02,85300.0,2025-12-26 09:30:00+05:30,2025-12-26 09:30:00+05:30,396.2,44800.0,563000.0,upstox_expired,2026-01-01 15:15:00+05:30,303.95,154960.0,518380.0,upstox_expired,True,True,20,398.1809999999999,302.43025,-1915.0149999999985,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,85500.0,True,current_uploaded_screenshot,PASS
SENSEX,L4_SELL_WEEKLY_ATM_CE,SELL,CE,2026-01-01,85300.0,2025-12-26,2026-01-01,2026-01-29,2026-01-01,2025-12-26,85344.02,85300.0,2025-12-26 09:30:00+05:30,2025-12-26 09:30:00+05:30,381.75,55740.0,348440.0,upstox_expired,2026-01-01 15:15:00+05:30,0.25,3294760.0,15374840.0,upstox_expired,True,True,20,379.84125,0.25125,7591.799999999999,L4_SELL_WEEKLY_ATM_CE,SELL,CE,85300.0,True,current_uploaded_screenshot,PASS
SENSEX,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,2026-01-29,85100.0,2025-12-26,2026-01-01,2026-01-29,2026-01-01,2025-12-26,85344.02,85300.0,2025-12-26 09:30:00+05:30,2025-12-26 15:10:00+05:30,1250.05,20.0,220.0,upstox_expired,2026-01-01 15:15:00+05:30,1231.55,0.0,460.0,upstox_expired,True,True,20,1256.3002499999998,1225.3922499999999,-618.159999999998,L2_BUY_MONTHLY_ATM_MINUS_2_CE,BUY,CE,85100.0,True,current_uploaded_screenshot,PASS
SENSEX,L1_SELL_MONTHLY_ATM_PE,SELL,PE,2026-01-29,85400.0,2026-01-02,2026-01-08,2026-01-29,2026-01-08,2026-01-02,85368.57,85400.0,2026-01-02 09:30:00+05:30,2026-01-02 09:30:00+05:30,577.55,80.0,780.0,upstox_expired,2026-01-08 15:15:00+05:30,1152.65,0.0,3380.0,upstox_expired,True,True,20,574.66225,1158.41325,-11675.020000000002,L1_SELL_MONTHLY_ATM_PE,SELL,PE,85400.0,True,current_uploaded_screenshot,PASS
SENSEX,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,2026-01-08,85600.0,2026-01-02,2026-01-08,2026-01-29,2026-01-08,2026-01-02,85368.57,85400.0,2026-01-02 09:30:00+05:30,2026-01-02 09:30:00+05:30,360.65,14400.0,85320.0,upstox_expired,2026-01-08 15:15:00+05:30,1412.4,100.0,48020.0,upstox_expired,True,True,20,362.4532499999999,1405.3380000000002,20857.695000000003,L3_BUY_WEEKLY_ATM_PLUS_2_PE,BUY,PE,85600.0,True,current_uploaded_screenshot,PASS
