ticker,leg,side,option_type,expiry,strike,entry_date,weekly_expiry,monthly_expiry,scheduled_entry_date,spot,pe_atm,ce_atm,leg4_itm_strikes,spot_timestamp,entry_timestamp,entry_close,exit_timestamp,exit_close,entry_available,exit_available
SENSEX,L4,SELL,CE,2025-11-27,82600.0,2025-11-07,2025-11-13,2025-11-27,2025-11-07,82731.84,82700.0,82800.0,2,2025-11-07 09:30:00+05:30,2025-11-07 09:30:00+05:30,1200.0,2025-11-13 15:15:00+05:30,2400.0,True,True
SENSEX,L1,BUY,PE,2025-11-27,84200.0,2025-11-14,2025-11-20,2025-11-27,2025-11-14,84293.16,84200.0,84300.0,2,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,522.35,2025-11-20 15:15:00+05:30,88.9,True,True
SENSEX,L2,SELL,PE,2025-11-20,84600.0,2025-11-14,2025-11-20,2025-11-27,2025-11-14,84293.16,84200.0,84300.0,2,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,565.55,2025-11-20 15:15:00+05:30,0.15,True,True
SENSEX,L3,BUY,CE,2025-11-20,84300.0,2025-11-14,2025-11-20,2025-11-27,2025-11-14,84293.16,84200.0,84300.0,2,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,627.1,2025-11-20 15:15:00+05:30,1336.4,True,True
SENSEX,L4,SELL,CE,2025-11-27,84100.0,2025-11-14,2025-11-20,2025-11-27,2025-11-14,84293.16,84200.0,84300.0,2,2025-11-14 09:30:00+05:30,2025-11-14 09:30:00+05:30,1065.0,2025-11-20 15:15:00+05:30,1809.2,True,True
SENSEX,L1,BUY,PE,2025-11-27,85500.0,2025-11-21,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,85600.0,2,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,442.35,2025-11-27 15:15:00+05:30,0.25,True,True
SENSEX,L2,SELL,PE,2025-11-27,85900.0,2025-11-21,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,85600.0,2,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,641.7,2025-11-27 15:15:00+05:30,178.8,True,True
SENSEX,L3,BUY,CE,2025-11-27,85600.0,2025-11-21,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,85600.0,2,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,500.55,2025-11-27 15:15:00+05:30,121.0,True,True
SENSEX,L4,SELL,CE,2025-11-27,85400.0,2025-11-21,2025-11-27,2025-11-27,2025-11-21,85523.83,85500.0,85600.0,2,2025-11-21 09:30:00+05:30,2025-11-21 09:30:00+05:30,613.05,2025-11-27 15:15:00+05:30,321.1,True,True
SENSEX,L1,BUY,PE,2025-12-24,85700.0,2025-11-28,2025-12-04,2025-12-24,2025-11-28,85784.38,85700.0,85800.0,2,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,641.0,2025-12-04 15:15:00+05:30,726.05,True,True
SENSEX,L2,SELL,PE,2025-12-04,86100.0,2025-11-28,2025-12-04,2025-12-24,2025-11-28,85784.38,85700.0,85800.0,2,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,538.45,2025-12-04 15:15:00+05:30,814.1,True,True
SENSEX,L3,BUY,CE,2025-12-04,85800.0,2025-11-28,2025-12-04,2025-12-24,2025-11-28,85784.38,85700.0,85800.0,2,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,476.9,2025-12-04 15:15:00+05:30,0.1,True,True
SENSEX,L4,SELL,CE,2025-12-24,85600.0,2025-11-28,2025-12-04,2025-12-24,2025-11-28,85784.38,85700.0,85800.0,2,2025-11-28 09:30:00+05:30,2025-11-28 09:30:00+05:30,1391.65,2025-12-04 15:15:00+05:30,814.1,True,True
SENSEX,L1,BUY,PE,2025-12-24,85200.0,2025-12-05,2025-12-11,2025-12-24,2025-12-05,85244.76,85200.0,85300.0,2,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,554.0,2025-12-11 15:15:00+05:30,621.4,True,True
SENSEX,L2,SELL,PE,2025-12-11,85600.0,2025-12-05,2025-12-11,2025-12-24,2025-12-05,85244.76,85200.0,85300.0,2,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,557.7,2025-12-11 15:15:00+05:30,779.4,True,True
SENSEX,L3,BUY,CE,2025-12-11,85300.0,2025-12-05,2025-12-11,2025-12-24,2025-12-05,85244.76,85200.0,85300.0,2,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,453.85,2025-12-11 15:15:00+05:30,0.1,True,True
SENSEX,L4,SELL,CE,2025-12-24,85100.0,2025-12-05,2025-12-11,2025-12-24,2025-12-05,85244.76,85200.0,85300.0,2,2025-12-05 09:30:00+05:30,2025-12-05 09:30:00+05:30,1121.59,2025-12-11 15:15:00+05:30,590.5,True,True
SENSEX,L1,BUY,PE,2025-12-24,85200.0,2025-12-12,2025-12-18,2025-12-24,2025-12-12,85234.93,85200.0,85300.0,2,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,420.0,2025-12-18 15:15:00+05:30,735.0,True,True
SENSEX,L2,SELL,PE,2025-12-18,85600.0,2025-12-12,2025-12-18,2025-12-24,2025-12-12,85234.93,85200.0,85300.0,2,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,522.5,2025-12-18 15:15:00+05:30,1118.05,True,True
SENSEX,L3,BUY,CE,2025-12-18,85300.0,2025-12-12,2025-12-18,2025-12-24,2025-12-12,85234.93,85200.0,85300.0,2,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,450.85,2025-12-18 15:15:00+05:30,0.1,True,True
SENSEX,L4,SELL,CE,2025-12-24,85100.0,2025-12-12,2025-12-18,2025-12-24,2025-12-12,85234.93,85200.0,85300.0,2,2025-12-12 09:30:00+05:30,2025-12-12 09:30:00+05:30,825.55,2025-12-18 15:15:00+05:30,183.75,True,True
SENSEX,L1,BUY,PE,2025-12-24,84900.0,2025-12-19,2025-12-24,2025-12-24,2025-12-19,84995.89,84900.0,85000.0,2,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,284.1,2025-12-24 15:15:00+05:30,0.1,True,True
SENSEX,L2,SELL,PE,2025-12-24,85300.0,2025-12-19,2025-12-24,2025-12-24,2025-12-19,84995.89,84900.0,85000.0,2,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,480.7,2025-12-24 15:15:00+05:30,0.15,True,True
SENSEX,L3,BUY,CE,2025-12-24,85000.0,2025-12-19,2025-12-24,2025-12-24,2025-12-19,84995.89,84900.0,85000.0,2,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,415.45,2025-12-24 15:15:00+05:30,425.95,True,True
SENSEX,L4,SELL,CE,2025-12-24,84800.0,2025-12-19,2025-12-24,2025-12-24,2025-12-19,84995.89,84900.0,85000.0,2,2025-12-19 09:30:00+05:30,2025-12-19 09:30:00+05:30,534.79,2025-12-24 15:15:00+05:30,624.2,True,True
SENSEX,L1,BUY,PE,2026-01-29,85300.0,2025-12-26,2026-01-01,2026-01-29,2025-12-26,85344.02,85300.0,85400.0,2,2025-12-26 09:30:00+05:30,2025-12-26 09:30:00+05:30,653.95,2026-01-01 15:15:00+05:30,592.85,True,True
SENSEX,L2,SELL,PE,2026-01-01,85700.0,2025-12-26,2026-01-01,2026-01-29,2025-12-26,85344.02,85300.0,85400.0,2,2025-12-26 09:30:00+05:30,2025-12-26 09:30:00+05:30,515.15,2026-01-01 15:15:00+05:30,504.55,True,True
SENSEX,L3,BUY,CE,2026-01-01,85400.0,2025-12-26,2026-01-01,2026-01-29,2025-12-26,85344.02,85300.0,85400.0,2,2025-12-26 09:30:00+05:30,2025-12-26 09:30:00+05:30,328.85,2026-01-01 15:15:00+05:30,0.2,True,True
SENSEX,L4,SELL,CE,2026-01-29,85200.0,2025-12-26,2026-01-01,2026-01-29,2025-12-26,85344.02,85300.0,85400.0,2,2025-12-26 09:30:00+05:30,2025-12-26 09:30:00+05:30,1317.75,2026-01-01 15:15:00+05:30,1107.05,True,True
SENSEX,L1,BUY,PE,2026-01-29,85300.0,2026-01-02,2026-01-08,2026-01-29,2026-01-02,85368.57,85300.0,85400.0,2,2026-01-02 09:30:00+05:30,2026-01-02 09:30:00+05:30,538.65,2026-01-08 15:15:00+05:30,1035.2,True,True
SENSEX,L2,SELL,PE,2026-01-08,85700.0,2026-01-02,2026-01-08,2026-01-29,2026-01-02,85368.57,85300.0,85400.0,2,2026-01-02 09:30:00+05:30,2026-01-02 09:30:00+05:30,419.95,2026-01-08 15:15:00+05:30,1523.25,True,True
SENSEX,L3,BUY,CE,2026-01-08,85400.0,2026-01-02,2026-01-08,2026-01-29,2026-01-02,85368.57,85300.0,85400.0,2,2026-01-02 09:30:00+05:30,2026-01-02 09:30:00+05:30,364.5,2026-01-08 15:15:00+05:30,0.3,True,True
SENSEX,L4,SELL,CE,2026-01-29,85200.0,2026-01-02,2026-01-08,2026-01-29,2026-01-02,85368.57,85300.0,85400.0,2,2026-01-02 09:30:00+05:30,2026-01-02 09:30:00+05:30,1223.1,2026-01-08 15:15:00+05:30,500.0,True,True
SENSEX,L1,BUY,PE,2026-01-29,84100.0,2026-01-09,2026-01-15,2026-01-29,2026-01-09,84113.54,84100.0,84200.0,2,2026-01-09 09:30:00+05:30,2026-01-09 09:30:00+05:30,540.05,,,True,False
SENSEX,L2,SELL,PE,2026-01-15,84500.0,2026-01-09,2026-01-15,2026-01-29,2026-01-09,84113.54,84100.0,84200.0,2,2026-01-09 09:30:00+05:30,,,,,False,False
SENSEX,L3,BUY,CE,2026-01-15,84200.0,2026-01-09,2026-01-15,2026-01-29,2026-01-09,84113.54,84100.0,84200.0,2,2026-01-09 09:30:00+05:30,,,,,False,False
SENSEX,L4,SELL,CE,2026-01-29,84000.0,2026-01-09,2026-01-15,2026-01-29,2026-01-09,84113.54,84100.0,84200.0,2,2026-01-09 09:30:00+05:30,2026-01-09 09:30:00+05:30,1050.0,,,True,False
SENSEX,L1,BUY,PE,2026-01-29,83600.0,2026-01-16,2026-01-22,2026-01-29,2026-01-16,83643.94,83600.0,83700.0,2,2026-01-16 09:30:00+05:30,2026-01-16 09:30:00+05:30,491.55,2026-01-22 15:15:00+05:30,1190.0,True,True
SENSEX,L2,SELL,PE,2026-01-22,84000.0,2026-01-16,2026-01-22,2026-01-29,2026-01-16,83643.94,83600.0,83700.0,2,2026-01-16 09:30:00+05:30,2026-01-16 09:30:00+05:30,566.4,2026-01-22 15:15:00+05:30,1701.0,True,True
SENSEX,L3,BUY,CE,2026-01-22,83700.0,2026-01-16,2026-01-22,2026-01-29,2026-01-16,83643.94,83600.0,83700.0,2,2026-01-16 09:30:00+05:30,2026-01-16 09:30:00+05:30,478.75,2026-01-22 15:15:00+05:30,0.35,True,True
SENSEX,L4,SELL,CE,2026-01-29,83500.0,2026-01-16,2026-01-22,2026-01-29,2026-01-16,83643.94,83600.0,83700.0,2,2026-01-16 09:30:00+05:30,2026-01-16 09:30:00+05:30,890.1,2026-01-22 15:15:00+05:30,179.6,True,True
SENSEX,L1,BUY,PE,2026-01-29,82400.0,2026-01-23,2026-01-29,2026-01-29,2026-01-23,82404.22,82400.0,82500.0,2,2026-01-23 09:30:00+05:30,2026-01-23 09:30:00+05:30,441.1,2026-01-29 15:15:00+05:30,0.3,True,True
SENSEX,L2,SELL,PE,2026-01-29,82800.0,2026-01-23,2026-01-29,2026-01-29,2026-01-23,82404.22,82400.0,82500.0,2,2026-01-23 09:30:00+05:30,2026-01-23 09:30:00+05:30,635.7,2026-01-29 15:15:00+05:30,211.4,True,True
SENSEX,L3,BUY,CE,2026-01-29,82500.0,2026-01-23,2026-01-29,2026-01-29,2026-01-23,82404.22,82400.0,82500.0,2,2026-01-23 09:30:00+05:30,2026-01-23 09:30:00+05:30,536.1,2026-01-29 15:15:00+05:30,88.3,True,True
SENSEX,L4,SELL,CE,2026-01-29,82300.0,2026-01-23,2026-01-29,2026-01-29,2026-01-23,82404.22,82400.0,82500.0,2,2026-01-23 09:30:00+05:30,2026-01-23 09:30:00+05:30,658.2,2026-01-29 15:15:00+05:30,289.0,True,True
SENSEX,L1,BUY,PE,2026-02-26,81900.0,2026-01-30,2026-02-05,2026-02-26,2026-01-30,81996.12,81900.0,82000.0,2,2026-01-30 09:30:00+05:30,2026-01-30 09:30:00+05:30,897.25,2026-02-05 15:15:00+05:30,323.0,True,True
SENSEX,L2,SELL,PE,2026-02-05,82300.0,2026-01-30,2026-02-05,2026-02-26,2026-01-30,81996.12,81900.0,82000.0,2,2026-01-30 09:30:00+05:30,2026-01-30 09:30:00+05:30,798.45,2026-02-05 15:15:00+05:30,0.2,True,True
SENSEX,L3,BUY,CE,2026-02-05,82000.0,2026-01-30,2026-02-05,2026-02-26,2026-01-30,81996.12,81900.0,82000.0,2,2026-01-30 09:30:00+05:30,2026-01-30 09:30:00+05:30,795.1,2026-02-05 15:15:00+05:30,1340.55,True,True
SENSEX,L4,SELL,CE,2026-02-26,81800.0,2026-01-30,2026-02-05,2026-02-26,2026-01-30,81996.12,81900.0,82000.0,2,2026-01-30 09:30:00+05:30,,,,,False,False
SENSEX,L1,BUY,PE,2026-02-26,83100.0,2026-02-06,2026-02-12,2026-02-26,2026-02-06,83101.87,83100.0,83200.0,2,2026-02-06 09:30:00+05:30,2026-02-06 09:30:00+05:30,655.0,2026-02-12 15:15:00+05:30,337.0,True,True
SENSEX,L2,SELL,PE,2026-02-12,83500.0,2026-02-06,2026-02-12,2026-02-26,2026-02-06,83101.87,83100.0,83200.0,2,2026-02-06 09:30:00+05:30,2026-02-06 09:30:00+05:30,644.85,2026-02-12 15:15:00+05:30,0.65,True,True
SENSEX,L3,BUY,CE,2026-02-12,83200.0,2026-02-06,2026-02-12,2026-02-26,2026-02-06,83101.87,83100.0,83200.0,2,2026-02-06 09:30:00+05:30,2026-02-06 09:30:00+05:30,484.7,2026-02-12 15:15:00+05:30,471.05,True,True
SENSEX,L4,SELL,CE,2026-02-26,83000.0,2026-02-06,2026-02-12,2026-02-26,2026-02-06,83101.87,83100.0,83200.0,2,2026-02-06 09:30:00+05:30,2026-02-06 09:30:00+05:30,1151.35,2026-02-12 15:15:00+05:30,1230.3,True,True
SENSEX,L1,BUY,PE,2026-02-26,82900.0,2026-02-13,2026-02-19,2026-02-26,2026-02-13,82921.27,82900.0,83000.0,2,2026-02-13 09:30:00+05:30,2026-02-13 09:30:00+05:30,542.1,2026-02-19 15:15:00+05:30,779.0,True,True
SENSEX,L2,SELL,PE,2026-02-19,83300.0,2026-02-13,2026-02-19,2026-02-26,2026-02-13,82921.27,82900.0,83000.0,2,2026-02-13 09:30:00+05:30,2026-02-13 09:30:00+05:30,579.65,2026-02-19 15:15:00+05:30,783.6,True,True
SENSEX,L3,BUY,CE,2026-02-19,83000.0,2026-02-13,2026-02-19,2026-02-26,2026-02-13,82921.27,82900.0,83000.0,2,2026-02-13 09:30:00+05:30,2026-02-13 09:30:00+05:30,457.55,2026-02-19 15:15:00+05:30,0.3,True,True
SENSEX,L4,SELL,CE,2026-02-26,82800.0,2026-02-13,2026-02-19,2026-02-26,2026-02-13,82921.27,82900.0,83000.0,2,2026-02-13 09:30:00+05:30,2026-02-13 09:30:00+05:30,844.95,2026-02-19 15:15:00+05:30,434.0,True,True
SENSEX,L1,BUY,PE,2026-02-26,82300.0,2026-02-20,2026-02-26,2026-02-26,2026-02-20,82348.87,82300.0,82400.0,2,2026-02-20 09:30:00+05:30,2026-02-20 09:30:00+05:30,459.7,2026-02-26 15:15:00+05:30,59.25,True,True
SENSEX,L2,SELL,PE,2026-02-26,82700.0,2026-02-20,2026-02-26,2026-02-26,2026-02-20,82348.87,82300.0,82400.0,2,2026-02-20 09:30:00+05:30,2026-02-20 09:30:00+05:30,653.05,2026-02-26 15:15:00+05:30,458.5,True,True
SENSEX,L3,BUY,CE,2026-02-26,82400.0,2026-02-20,2026-02-26,2026-02-26,2026-02-20,82348.87,82300.0,82400.0,2,2026-02-20 09:30:00+05:30,2026-02-20 09:30:00+05:30,546.55,2026-02-26 15:15:00+05:30,0.2,True,True
SENSEX,L4,SELL,CE,2026-02-26,82200.0,2026-02-20,2026-02-26,2026-02-26,2026-02-20,82348.87,82300.0,82400.0,2,2026-02-20 09:30:00+05:30,2026-02-20 09:30:00+05:30,667.75,2026-02-26 15:15:00+05:30,44.15,True,True
SENSEX,L1,BUY,PE,2026-03-25,81800.0,2026-02-27,2026-03-05,2026-03-25,2026-02-27,81897.18,81800.0,81900.0,2,2026-02-27 09:30:00+05:30,2026-02-27 09:30:00+05:30,824.05,2026-03-05 15:15:00+05:30,2033.9,True,True
SENSEX,L2,SELL,PE,2026-03-05,82200.0,2026-02-27,2026-03-05,2026-03-25,2026-02-27,81897.18,81800.0,81900.0,2,2026-02-27 09:30:00+05:30,2026-02-27 09:30:00+05:30,639.5,2026-03-05 15:15:00+05:30,2266.45,True,True
SENSEX,L3,BUY,CE,2026-03-05,81900.0,2026-02-27,2026-03-05,2026-03-25,2026-02-27,81897.18,81800.0,81900.0,2,2026-02-27 09:30:00+05:30,2026-02-27 09:30:00+05:30,555.95,2026-03-05 15:15:00+05:30,0.2,True,True
SENSEX,L4,SELL,CE,2026-03-25,81700.0,2026-02-27,2026-03-05,2026-03-25,2026-02-27,81897.18,81800.0,81900.0,2,2026-02-27 09:30:00+05:30,2026-02-27 15:10:00+05:30,1078.75,2026-03-05 15:15:00+05:30,569.95,True,True
SENSEX,L1,BUY,PE,2026-03-25,79600.0,2026-03-06,2026-03-12,2026-03-25,2026-03-06,79669.59,79600.0,79700.0,2,2026-03-06 09:30:00+05:30,2026-03-06 09:30:00+05:30,1160.1,2026-03-12 15:15:00+05:30,2850.15,True,True
SENSEX,L2,SELL,PE,2026-03-12,80000.0,2026-03-06,2026-03-12,2026-03-25,2026-03-06,79669.59,79600.0,79700.0,2,2026-03-06 09:30:00+05:30,2026-03-06 09:30:00+05:30,997.25,2026-03-12 15:15:00+05:30,3967.65,True,True
SENSEX,L3,BUY,CE,2026-03-12,79700.0,2026-03-06,2026-03-12,2026-03-25,2026-03-06,79669.59,79600.0,79700.0,2,2026-03-06 09:30:00+05:30,2026-03-06 09:30:00+05:30,852.7,2026-03-12 15:15:00+05:30,0.1,True,True
SENSEX,L4,SELL,CE,2026-03-25,79500.0,2026-03-06,2026-03-12,2026-03-25,2026-03-06,79669.59,79600.0,79700.0,2,2026-03-06 09:30:00+05:30,2026-03-06 09:30:00+05:30,1574.6,2026-03-12 15:15:00+05:30,223.05,True,True
SENSEX,L1,BUY,PE,2026-03-25,75500.0,2026-03-13,2026-03-19,2026-03-25,2026-03-13,75512.82,75500.0,75600.0,2,2026-03-13 09:30:00+05:30,2026-03-13 09:30:00+05:30,1196.45,2026-03-19 15:15:00+05:30,1709.55,True,True
SENSEX,L2,SELL,PE,2026-03-19,75900.0,2026-03-13,2026-03-19,2026-03-25,2026-03-13,75512.82,75500.0,75600.0,2,2026-03-13 09:30:00+05:30,2026-03-13 09:30:00+05:30,1082.1,2026-03-19 15:15:00+05:30,1735.3,True,True
SENSEX,L3,BUY,CE,2026-03-19,75600.0,2026-03-13,2026-03-19,2026-03-25,2026-03-13,75512.82,75500.0,75600.0,2,2026-03-13 09:30:00+05:30,2026-03-13 09:30:00+05:30,943.75,2026-03-19 15:15:00+05:30,0.3,True,True
SENSEX,L4,SELL,CE,2026-03-25,75400.0,2026-03-13,2026-03-19,2026-03-25,2026-03-13,75512.82,75500.0,75600.0,2,2026-03-13 09:30:00+05:30,2026-03-13 09:30:00+05:30,1502.6,2026-03-19 15:15:00+05:30,419.85,True,True
SENSEX,L1,BUY,PE,2026-03-25,75000.0,2026-03-20,2026-03-25,2026-03-25,2026-03-20,75083.46,75000.0,75100.0,2,2026-03-20 09:30:00+05:30,2026-03-20 09:30:00+05:30,820.5,2026-03-25 15:15:00+05:30,0.35,True,True
SENSEX,L2,SELL,PE,2026-03-25,75400.0,2026-03-20,2026-03-25,2026-03-25,2026-03-20,75083.46,75000.0,75100.0,2,2026-03-20 09:30:00+05:30,2026-03-20 09:30:00+05:30,1016.0,2026-03-25 15:15:00+05:30,109.45,True,True
SENSEX,L3,BUY,CE,2026-03-25,75100.0,2026-03-20,2026-03-25,2026-03-25,2026-03-20,75083.46,75000.0,75100.0,2,2026-03-20 09:30:00+05:30,2026-03-20 09:30:00+05:30,901.8,2026-03-25 15:15:00+05:30,191.6,True,True
SENSEX,L4,SELL,CE,2026-03-25,74900.0,2026-03-20,2026-03-25,2026-03-25,2026-03-20,75083.46,75000.0,75100.0,2,2026-03-20 09:30:00+05:30,2026-03-20 09:30:00+05:30,1016.65,2026-03-25 15:15:00+05:30,392.1,True,True
SENSEX,L1,BUY,PE,2026-04-30,74300.0,2026-03-27,2026-04-02,2026-04-30,2026-03-27,74337.59,74300.0,74400.0,2,2026-03-27 09:30:00+05:30,2026-03-27 15:10:00+05:30,2203.1,,,True,False
SENSEX,L2,SELL,PE,2026-04-02,74700.0,2026-03-27,2026-04-02,2026-04-30,2026-03-27,74337.59,74300.0,74400.0,2,2026-03-27 09:30:00+05:30,2026-03-27 09:30:00+05:30,1254.9,2026-04-02 15:15:00+05:30,1499.9,True,True
SENSEX,L3,BUY,CE,2026-04-02,74400.0,2026-03-27,2026-04-02,2026-04-30,2026-03-27,74337.59,74300.0,74400.0,2,2026-03-27 09:30:00+05:30,2026-03-27 09:30:00+05:30,1167.75,2026-04-02 15:15:00+05:30,0.3,True,True
SENSEX,L4,SELL,CE,2026-04-30,74200.0,2026-03-27,2026-04-02,2026-04-30,2026-03-27,74337.59,74300.0,74400.0,2,2026-03-27 09:30:00+05:30,2026-03-27 15:10:00+05:30,2473.05,2026-04-02 15:15:00+05:30,1344.65,True,True
SENSEX,L1,BUY,PE,2026-04-30,71700.0,2026-04-02,2026-04-09,2026-04-30,2026-04-03,71773.95,71700.0,71800.0,2,2026-04-02 09:30:00+05:30,,,,,False,False
SENSEX,L2,SELL,PE,2026-04-09,72100.0,2026-04-02,2026-04-09,2026-04-30,2026-04-03,71773.95,71700.0,71800.0,2,2026-04-02 09:30:00+05:30,2026-04-02 09:30:00+05:30,1328.75,2026-04-09 15:15:00+05:30,0.05,True,True
